title,genre
"['', 'r', 'o', 'l', 'l', 'o', 'v', 'e', 'r', '']",Action
"['', 'f', 'a', 'l', 'l', 'e', 'n', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'i', 'g', ' ', 'g', 'a', 'm', 'b', 'l', 'e', '']",Adventure
"['', 's', 'h', 'a', 'r', 'k', ' ', 'w', 'e', 'e', 'k', '']",Action
"['', 't', 'a', 'r', 'z', 'a', 'n', ""'"", 's', ' ', 'p', 'e', 'r', 'i', 'l', '']",Adventure
"['', 't', 'r', 'a', 'i', 'l', ' ', 's', 't', 'r', 'e', 'e', 't', '']",Western
"['', 'r', 'a', 'i', 's', 'e', ' ', 't', 'h', 'e', ' ', 't', 'i', 't', 'a', 'n', 'i', 'c', '!', '']",Adventure
"['', 'j', 'u', 'b', 'a', 'l', '']",Western
"['', 'p', 'e', 't', 'e', 'r', ' ', 'p', 'a', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'b', 'y', 'e', ' ', 'b', 'y', 'e', ' ', 'm', 'a', 'n', '']",Horror
"['', 's', 'o', 'u', 'l', 's', ' ', 'a', 't', ' ', 's', 'e', 'a', '']",Adventure
"['', 'l', 'a', 's', 't', ' ', 'm', 'a', 'n', ' ', 's', 't', 'a', 'n', 'd', 'i', 'n', 'g', '']",Action
"['', 's', 't', 'a', 'g', 'e', 'c', 'o', 'a', 'c', 'h', '']",Western
"['', 't', 'h', 'r', 'e', 'e', ' ', 'g', 'o', 'd', 'f', 'a', 't', 'h', 'e', 'r', 's', '']",Western
"['', 's', 't', 'a', 'r', ' ', 't', 'r', 'e', 'k', '.', ' ', 'n', 'e', 'm', 'e', 's', 'i', 's', '']",Fantasy
"['', 'p', 'r', 'e', 'd', 'a', 't', 'o', 'r', '']",Action
"['', 'm', 'a', 'n', ' ', 'o', 'r', ' ', 'g', 'u', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'e', 'n', 'd', 'l', 'e', 's', 's', '']",Horror
"['', 'h', 'e', 'l', 'l', 'b', 'o', 'y', '']",Fantasy
"['', 'h', 'a', 't', 'c', 'h', 'e', 't', ' ', 'i', 'i', 'i', '']",Horror
"['', 'd', 'e', 'a', 't', 'h', ' ', 'm', 'a', 'c', 'h', 'i', 'n', 'e', '']",Fantasy
"['', 'n', 'i', 'g', 'h', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'w', 'i', 'l', 'd', '']",Horror
"['', 't', 'w', 'o', ' ', 'r', 'o', 'd', 'e', ' ', 't', 'o', 'g', 'e', 't', 'h', 'e', 'r', '']",Western
"['', 'f', 'a', 's', 't', ' ', 'f', 'i', 'v', 'e', '']",Action
"['', 'a', 'r', 'e', 'a', ' ', '5', '1', '']",Horror
"['', 's', 'n', 'o', 'w', 'b', 'e', 'a', 's', 't', '']",Horror
"['', 'c', 'o', 'n', 'v', 'o', 'y', '']",Adventure
"['', 'h', 'o', 'l', 'l', 'o', 'w', ' ', 'm', 'a', 'n', ' ', 'i', 'i', ' ', '']",Action
"['', 'w', 'i', 't', 'c', 'h', 'b', 'l', 'a', 'd', 'e', '']",Action
"['', 'p', 'r', 'o', 'm', ' ', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'u', 'n', 'h', 'o', 'l', 'y', '']",Horror
"['', 'i', 'n', 's', 'i', 'd', 'i', 'o', 'u', 's', '']",Horror
"['', 'a', ' ', 'g', 'o', 'o', 'd', ' ', 'm', 'a', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'u', 'n', 'n', 'y', ' ', 'g', 'a', 'm', 'e', '']",Horror
"['', 'c', 'a', 'r', 'i', 'b', 'o', 'o', ' ', 't', 'r', 'a', 'i', 'l', '']",Western
"['', 't', 'h', 'e', ' ', 'i', 'r', 'o', 'n', ' ', 'm', 'a', 's', 'k', '']",Adventure
"['', 'n', 'i', 'n', 'j', 'a', ' ', 'a', 's', 's', 'a', 's', 's', 'i', 'n', '']",Action
"['', 'p', 'a', 's', 's', 'a', 'g', 'e', ' ', 'w', 'e', 's', 't', '']",Western
"['', 'n', 'i', 'g', 'h', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'c', 'o', 'm', 'e', 't', '']",Fantasy
"['', 't', 'h', 'e', ' ', 's', 'p', 'e', 'c', 'i', 'a', 'l', 'i', 's', 't', '']",Action
"['', 's', 'o', 'y', 'l', 'e', 'n', 't', ' ', 'g', 'r', 'e', 'e', 'n', '']",Fantasy
"['', 'b', 'r', 'i', 'm', 's', 't', 'o', 'n', 'e', '']",Western
"['', 'g', 'a', 'r', 'd', 'e', 'n', ' ', 'o', 'f', ' ', 'e', 'v', 'i', 'l', '']",Western
"['', 'k', 'i', 'n', 'g', ' ', 'j', 'a', 'c', 'k', '']",Adventure
"['', 'b', 'o', 'n', 'e', ' ', 't', 'o', 'm', 'a', 'h', 'a', 'w', 'k', '']",Horror
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'm', 'o', 'o', 'n', '']",Western
"['', 'r', 'e', 'd', 'h', 'e', 'a', 'd', ' ', 'f', 'r', 'o', 'm', ' ', 'w', 'y', 'o', 'm', 'i', 'n', 'g', '']",Western
"['', 'e', 'x', 'i', 't', ' ', 'w', 'o', 'u', 'n', 'd', 's', '']",Action
"['', 't', 'e', 'e', 'n', 'a', 'g', 'e', ' ', 'c', 'a', 'v', 'e', ' ', 'm', 'a', 'n', '']",Fantasy
"['', 'd', 'o', 'u', 'b', 'l', 'e', ' ', 't', 'e', 'a', 'm', '']",Action
"['', 'e', 'd', 'w', 'a', 'r', 'd', ' ', 's', 'c', 'i', 's', 's', 'o', 'r', 'h', 'a', 'n', 'd', 's', '']",Fantasy
"['', 't', 'a', 'r', 'z', 'a', 'n', ' ', 'f', 'i', 'n', 'd', 's', ' ', 'a', ' ', 's', 'o', 'n', '!', '']",Adventure
"['', 's', 't', 'i', 'c', 'k', '']",Action
"['', 'a', 'm', 'e', 'r', 'i', 'c', 'a', 'n', ' ', 'y', 'a', 'k', 'u', 'z', 'a', '']",Action
"['', 'r', 'o', 'm', 'a', 'n', 'c', 'i', 'n', 'g', ' ', 't', 'h', 'e', ' ', 's', 't', 'o', 'n', 'e', '']",Adventure
"['', 'n', 'e', 'v', 'e', 'r', ' ', 'b', 'a', 'c', 'k', ' ', 'd', 'o', 'w', 'n', '']",Action
"['', 'n', 'i', 'g', 'h', 't', ' ', 'a', 'n', 'g', 'e', 'l', '']",Horror
"['', 'a', 'b', 's', 't', 'r', 'a', 'c', 't', 'i', 'o', 'n', '']",Action
"['', 's', 'h', 'a', 'k', 'e', 'd', 'o', 'w', 'n', '']",Action
"['', 'p', 'i', 'l', 'l', 'a', 'r', 's', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 's', 'k', 'y', '']",Western
"['', 'a', 'c', 't', 's', ' ', 'o', 'f', ' ', 'v', 'i', 'o', 'l', 'e', 'n', 'c', 'e', '']",Action
"['', 'l', 'e', 'p', 'r', 'e', 'c', 'h', 'a', 'u', 'n', ' ', 'r', 'e', 't', 'u', 'r', 'n', 's', '']",Horror
"['', 'b', 'i', 'g', ' ', 'a', 's', 's', ' ', 's', 'p', 'i', 'd', 'e', 'r', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'u', 'r', 'n', 'i', 'n', 'g', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 'a', 'l', 'i', 'e', 'n', ':', ' ', 'c', 'o', 'v', 'e', 'n', 'a', 'n', 't', '']",Fantasy
"['', 'b', 'o', 'u', 'n', 'd', ' ', 'b', 'y', ' ', 'h', 'o', 'n', 'o', 'r', '']",Action
"['', 's', 'p', 'a', 'c', 'e', ' ', 'w', 'a', 'r', 'r', 'i', 'o', 'r', 's', '']",Adventure
"['', 'e', 'n', 'c', 'h', 'a', 'n', 't', 'e', 'd', '']",Fantasy
"['', 'o', 'l', 'y', 'm', 'p', 'u', 's', ' ', 'h', 'a', 's', ' ', 'f', 'a', 'l', 'l', 'e', 'n', '']",Action
"['', 'd', 'a', 'w', 'n', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 'i', ' ', 'd', 'r', 'i', 'n', 'k', ' ', 'y', 'o', 'u', 'r', ' ', 'b', 'l', 'o', 'o', 'd', '']",Horror
"['', 'w', 'a', 'r', 'g', 'a', 'm', 'e', 's', '']",Fantasy
"['', 'r', 'a', 'g', 'e', ' ', 'a', 't', ' ', 'd', 'a', 'w', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 's', 'a', 'n', 't', 'a', ' ', 'c', 'l', 'a', 'u', 's', 'e', ' ', '2', '']",Fantasy
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'd', 'i', 'a', 'm', 'o', 'n', 'd', '']",Adventure
"['', 'r', 'e', 'v', 'a', 'k', ' ', 't', 'h', 'e', ' ', 'r', 'e', 'b', 'e', 'l', '']",Adventure
"['', 'g', 'u', 'n', ' ', 'p', 'o', 'i', 'n', 't', '']",Western
"['', 'b', 'a', 'n', 'd', 'i', 'd', 'o', '']",Western
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'o', 'u', 't', '']",Action
"['', 's', 'i', 'l', 'v', 'e', 'r', ' ', 'l', 'o', 'd', 'e', '']",Western
"['', 's', 'o', 'l', 'a', 'r', 'b', 'a', 'b', 'i', 'e', 's', '']",Fantasy
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'c', 'h', 'r', 'i', 's', 't', 'm', 'a', 's', '']",Horror
"['', 'l', 'i', 't', 't', 'l', 'e', ' ', 'm', 'o', 'n', 's', 't', 'e', 'r', 's', '']",Horror
"['', 'l', 'o', 'v', 'e', ""'"", 's', ' ', 'a', 'b', 'i', 'd', 'i', 'n', 'g', ' ', 'j', 'o', 'y', ' ', '']",Western
"['', 'd', 'e', 'a', 't', 'h', ' ', 'w', 'i', 's', 'h', ' ', '3', '']",Action
"['', 'h', 'o', 'o', 'k', '']",Fantasy
"['', 'o', 'p', 'e', 'n', ' ', 'g', 'r', 'a', 'v', 'e', '']",Horror
"['', 's', 'h', 'o', 'w', 'd', 'o', 'w', 'n', ' ', 'a', 't', ' ', 'a', 'b', 'i', 'l', 'e', 'n', 'e', '']",Western
"['', '3', '1', '']",Horror
"['', 'a', '-', 'x', '-', 'l', '']",Fantasy
"['', 'r', 'o', 'b', 'o', 'c', 'o', 'p', ' ', '2', '']",Fantasy
"['', 'r', 'i', 'd', 'e', ' ', 'a', ' ', 'c', 'r', 'o', 'o', 'k', 'e', 'd', ' ', 't', 'r', 'a', 'i', 'l', '']",Western
"['', 'c', 'o', 'n', 't', 'a', 'c', 't', '']",Fantasy
"['', 'z', 'o', 'm', 'b', 'i', 'e', ' ', 'n', 'a', 't', 'i', 'o', 'n', '']",Horror
"['', 'a', ' ', 't', 'i', 'm', 'e', ' ', 'f', 'o', 'r', ' ', 'k', 'i', 'l', 'l', 'i', 'n', 'g', '']",Western
"['', 'g', 'u', 'n', 'f', 'i', 'g', 'h', 't', ' ', 'i', 'n', ' ', 'a', 'b', 'i', 'l', 'e', 'n', 'e', '']",Western
"['', 'r', 'u', 'n', ' ', 'f', 'o', 'r', ' ', 't', 'h', 'e', ' ', 's', 'u', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'v', 'a', 'u', 'l', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'a', 'u', 'r', 'o', 'r', 'a', ' ', 'e', 'n', 'c', 'o', 'u', 'n', 't', 'e', 'r', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'r', 'a', 't', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'w', 'h', 'i', 'p', ' ', 'h', 'a', 'n', 'd', '']",Fantasy
"['', 's', 'i', 'n', 'k', ' ', 'h', 'o', 'l', 'e', '']",Fantasy
"['', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 'b', 'l', 'e', 's', 's', 'i', 'n', 'g', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'o', 'w', 'e', 'r', 'i', 'n', 'g', ' ', 'i', 'n', 'f', 'e', 'r', 'n', 'o', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'a', 'u', 'n', 't', 'e', 'd', '']",Horror
"['', 'f', 'r', 'a', 'n', 'k', 'e', 'n', 's', 't', 'e', 'i', 'n', '']",Horror
"['', 'o', 'u', 't', 'l', 'a', 'n', 'd', 'e', 'r', '']",Fantasy
"['', 'm', 'a', 'r', 't', 'i', 'a', 'l', ' ', 'l', 'a', 'w', '']",Action
"['', 'b', 'l', 'o', 'o', 'd', 'y', ' ', 'b', 'i', 'r', 't', 'h', 'd', 'a', 'y', '']",Horror
"['', 'a', 'l', 'i', 'e', 'n', '']",Fantasy
"['', 'f', 'a', 'c', 'e', ' ', 't', 'o', ' ', 'f', 'a', 'c', 'e', '']",Adventure
"['', 't', 'h', 'e', ' ', 'r', 'a', 'v', 'a', 'g', 'e', 'r', 's', '']",Adventure
"['', 'b', 'a', 'r', 'q', 'u', 'e', 'r', 'o', '!', '']",Western
"['', 't', 'h', 'e', ' ', 'l', 'i', 'e', '']",Horror
"['', 'q', 'u', 'i', 'c', 'k', ' ', 'c', 'h', 'a', 'n', 'g', 'e', '']",Action
"['', 'a', 'm', 'e', 'r', 'i', 'c', 'a', 'n', ' ', 'k', 'i', 'c', 'k', 'b', 'o', 'x', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'g', 'l', 'o', 'r', 'y', ' ', 'g', 'u', 'y', 's', '']",Western
"['', 'c', 'h', 'i', 'n', 'a', ' ', 'g', 'a', 't', 'e', '']",Action
"['', 't', 'h', 'e', ' ', 'g', 'o', 'o', 'd', ' ', 'o', 'l', 'd', ' ', 'b', 'o', 'y', 's', '']",Western
"['', 't', 'h', 'e', ' ', 'b', 'e', 'l', 'i', 'e', 'v', 'e', 'r', 's', '']",Horror
"['', 'k', 'i', 'l', 'l', ' ', 's', 'w', 'i', 't', 'c', 'h', '']",Action
"['', 't', 'h', 'e', ' ', 'c', 'r', 'o', 'w', '']",Fantasy
"['', 'c', 'o', 'm', 'e', 's', ' ', 'a', ' ', 'h', 'o', 'r', 's', 'e', 'm', 'a', 'n', '']",Western
"['', 'h', 'o', 'l', 'l', 'o', 'w', ' ', 'p', 'o', 'i', 'n', 't', '']",Action
"['', 'a', 'd', 'a', 'm', ' ', '&', ' ', 'e', 'v', 'i', 'l', '']",Horror
"['', 'a', 'i', 'r', 'b', 'o', 'r', 'n', 'e', '']",Adventure
"['', 'o', 'n', 'e', ' ', 'l', 'i', 't', 't', 'l', 'e', ' ', 'i', 'n', 'd', 'i', 'a', 'n', '']",Adventure
"['', 'r', 'e', 'l', 'i', 'c', '']",Horror
"['', 'g', 'o', 'l', 'd', 'e', 'n', ' ', 'n', 'e', 'e', 'd', 'l', 'e', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'u', 'n', 'i', 's', 'h', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'i', 'g', ' ', 'h', 'i', 't', '']",Action
"['', 'a', 'l', 'i', 'e', 'n', ' ', 'a', 'b', 'd', 'u', 'c', 't', 'i', 'o', 'n', '']",Horror
"['', 'i', 'v', 'a', 'n', 'h', 'o', 'e', '']",Adventure
"['', 'l', 'e', 'p', 'r', 'e', 'c', 'h', 'a', 'u', 'n', ' ', '3', '']",Horror
"['', 'a', 'i', 'r', ' ', 'r', 'a', 'g', 'e', '']",Action
"['', 'f', 'e', 'a', 'r', ' ', 'o', 'f', ' ', 'f', 'l', 'y', 'i', 'n', 'g', '']",Action
"['', 'k', 'i', 'l', 'l', ' ', 'b', 'i', 'l', 'l', ':', ' ', 'v', 'o', 'l', '.', ' ', '1', '']",Action
"['', 's', 'a', 'v', 'a', 'g', 'e', 's', '']",Action
"['', 't', 'i', 'm', 'e', ' ', 'l', 'a', 'p', 's', 'e', '']",Fantasy
"['', 'b', 'e', 'a', 'u', 't', 'i', 'f', 'u', 'l', ' ', 'c', 'r', 'e', 'a', 't', 'u', 'r', 'e', 's', '']",Fantasy
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'a', 'l', 'l', 'e', 'y', '']",Adventure
"['', 't', 'w', 'o', ' ', 'c', 'a', 'm', 'e', ' ', 'b', 'a', 'c', 'k', '']",Adventure
"['', 'c', 'o', 'n', 'g', 'o', '']",Adventure
"['', 't', 'o', 'p', ' ', 'g', 'u', 'n', '']",Action
"['', 'c', 'o', 'd', 'e', ' ', 'n', 'a', 'm', 'e', ':', ' ', 'v', 'e', 'n', 'g', 'e', 'a', 'n', 'c', 'e', '']",Action
"['', 's', 'w', 'e', 'e', 't', 'h', 'e', 'a', 'r', 't', '']",Horror
"['', 't', 'r', 'a', 'n', 's', 'c', 'e', 'n', 'd', 'e', 'n', 'c', 'e', '']",Fantasy
"['', 'w', 'i', 'n', 't', 'e', 'r', ""'"", 's', ' ', 't', 'a', 'l', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'y', 'e', 'l', 'l', 'o', 'w', ' ', 'm', 'o', 'u', 'n', 't', 'a', 'i', 'n', '']",Western
"['', 'b', 'a', 'd', ' ', 'b', 'i', 'o', 'l', 'o', 'g', 'y', '']",Horror
"['', 't', 'a', 'r', 'z', 'a', 'n', ' ', 'e', 's', 'c', 'a', 'p', 'e', 's', '']",Adventure
"['', 't', 'h', 'e', ' ', 'e', 'x', 'p', 'e', 'n', 'd', 'a', 'b', 'l', 'e', 's', ' ', '3', '']",Action
"['', 't', 'h', 'e', ' ', 'k', 'e', 'n', 't', 'u', 'c', 'k', 'i', 'a', 'n', '']",Western
"['', 'n', 'e', 'a', 'r', ' ', 'd', 'a', 'r', 'k', '']",Horror
"['', 'g', 'a', 'c', 'y', '']",Horror
"['', 'l', 'e', 'g', 'i', 'o', 'n', '']",Fantasy
"['', 'a', 'l', 'a', 's', 'k', 'a', '']",Adventure
"['', 'a', 't', 'o', 'm', 'i', 'c', ' ', 's', 'h', 'a', 'r', 'k', '']",Action
"['', 'h', 'u', 'd', '']",Western
"['', 'h', 'o', 'l', 'l', 'y', 'w', 'o', 'o', 'd', ' ', 'h', 'o', 'm', 'i', 'c', 'i', 'd', 'e', '']",Action
"['', 'g', 'r', 'e', 't', 'e', 'l', ' ', 'a', 'n', 'd', ' ', 'h', 'a', 'n', 's', 'e', 'l', '']",Horror
"['', 't', 'w', 'o', ' ', 'f', 'o', 'r', ' ', 't', 'e', 'x', 'a', 's', '']",Western
"['', 'd', 'e', 'e', 'r', ' ', 'w', 'o', 'm', 'a', 'n', '']",Horror
"['', 'p', 'h', 'a', 'n', 't', 'o', 'm', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'o', 'p', 'e', 'r', 'a', '']",Horror
"['', 't', 'h', 'e', ' ', 'a', 'r', 'c', 'h', 'e', 'r', '']",Action
"['', 'q', 'u', 'a', 'r', 'a', 'n', 't', 'i', 'n', 'e', '']",Horror
"['', 'f', 'a', 'm', 'i', 'l', 'y', '']",Horror
"['', 'c', 'h', 'a', 'p', 'p', 'i', 'e', '']",Fantasy
"['', 'h', 'i', 'd', 'a', 'l', 'g', 'o', '']",Adventure
"['', 'g', 'r', 'o', 'w', 't', 'h', '']",Horror
"['', 'c', 'r', 'o', 's', 's', 'w', 'o', 'r', 'l', 'd', 's', '']",Fantasy
"['', 'a', 'c', 't', ' ', 'o', 'f', ' ', 'v', 'a', 'l', 'o', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'c', 'u', 't', 't', 'e', 'r', '']",Action
"['', 'h', 'o', 'u', 's', 'e', ' ', 'i', 'v', '']",Horror
"['', 'l', 'e', 't', 'h', 'a', 'l', ' ', 'w', 'e', 'a', 'p', 'o', 'n', '']",Action
"['', '2', ' ', 'l', 'a', 'v', 'a', ' ', '2', ' ', 'l', 'a', 'n', 't', 'u', 'l', 'a', '!', '']",Horror
"['', 's', 'k', 'y', ' ', 'r', 'i', 'd', 'e', 'r', 's', '']",Adventure
"['', 'l', 'a', 't', 'e', ' ', 'p', 'h', 'a', 's', 'e', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'p', 'r', 'e', 'm', 'a', 't', 'u', 'r', 'e', ' ', 'b', 'u', 'r', 'i', 'a', 'l', '']",Horror
"['', 'a', ' ', 'd', 'e', 'a', 'd', 'l', 'y', ' ', 'o', 'b', 's', 'e', 's', 's', 'i', 'o', 'n', '']",Action
"['', 's', 'a', 'd', 'd', 'l', 'e', ' ', 't', 'h', 'e', ' ', 'w', 'i', 'n', 'd', '']",Western
"['', 's', 'p', 'e', 'e', 'd', 'y', '']",Action
"['', 'e', 'x', 't', 'r', 'e', 'm', 'e', ' ', 'd', 'a', 'y', 's', '']",Action
"['', 'w', 'e', 's', 't', 'e', 'r', 'n', ' ', 'u', 'n', 'i', 'o', 'n', '']",Western
"['', 'a', 'm', 'e', 'r', 'i', 'c', 'a', ' ', '3', '0', '0', '0', '']",Adventure
"['', 'c', 'e', 'r', 'b', 'e', 'r', 'u', 's', '']",Horror
"['', 'o', 'f', 'f', 's', 'p', 'r', 'i', 'n', 'g', '']",Horror
"['', 'h', 'a', 'n', 's', 'e', 'l', ' ', 'a', 'n', 'd', ' ', 'g', 'r', 'e', 't', 'e', 'l', '']",Fantasy
"['', 'd', 'a', 'y', ' ', 't', 'h', 'e', ' ', 'w', 'o', 'r', 'l', 'd', ' ', 'e', 'n', 'd', 'e', 'd', '']",Fantasy
"['', 'r', 'a', 'm', 'b', 'o', ' ', 'i', 'i', 'i', '']",Action
"['', 't', 'h', 'e', ' ', 'u', 'n', 'i', 'n', 'v', 'i', 't', 'e', 'd', '']",Horror
"['', 'd', 'r', 'a', 'c', 'u', 'l', 'a', ' ', 'i', 'i', 'i', '.', ' ', 'l', 'e', 'g', 'a', 'c', 'y', '']",Horror
"['', 'r', 'u', 'c', 'k', 'e', 'r', '']",Horror
"['', 's', 'h', 'o', 'g', 'u', 'n', '']",Adventure
"['', 'v', 'i', 'r', 'u', 's', '']",Fantasy
"['', 'p', 'a', 'n', '']",Fantasy
"['', 'a', 't', 'l', 'a', 'n', 't', 'i', 'c', ' ', 'r', 'i', 'm', '']",Action
"['', 'f', 'l', 'a', 'm', 'i', 'n', 'g', ' ', 's', 't', 'a', 'r', '']",Western
"['', 't', 'h', 'e', ' ', 's', 'p', 'a', 'c', 'e', ' ', 'b', 'e', 't', 'w', 'e', 'e', 'n', ' ', 'u', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'd', 'e', 'b', 't', ' ', 'c', 'o', 'l', 'l', 'e', 'c', 't', 'o', 'r', '']",Action
"['', '#', 's', 'c', 'r', 'e', 'a', 'm', 'e', 'r', 's', '']",Horror
"['', 'd', 'a', 'y', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 'l', 'o', 'v', 'e', 'l', 'y', ' ', 'm', 'o', 'l', 'l', 'y', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'h', 'r', 'e', 'e', ' ', 'm', 'u', 's', 'k', 'e', 't', 'e', 'e', 'r', 's', '']",Adventure
"['', 'm', 'o', 'r', 'e', ' ', 'd', 'e', 'a', 'd', ' ', 't', 'h', 'a', 'n', ' ', 'a', 'l', 'i', 'v', 'e', '']",Western
"['', 't', 'h', 'e', ' ', 'l', 'o', 'n', 'e', ' ', 's', 't', 'a', 'r', '']",Western
"['', 's', 'h', 'a', 'r', 'k', ' ', 'a', 't', 't', 'a', 'c', 'k', ' ', '2', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'j', 'i', 'n', 'n', '']",Horror
"['', 's', 'e', 'l', 'f', 'l', 'e', 's', 's', '']",Fantasy
"['', 'h', 'a', 'u', 'n', 't', 'e', 'd', '']",Horror
"['', 'b', 'u', 'r', 'i', 'e', 'd', ' ', 'a', 'l', 'i', 'v', 'e', ' ', '']",Horror
"['', '1', '2', ' ', 'r', 'o', 'u', 'n', 'd', 's', ':', ' ', 'r', 'e', 'l', 'o', 'a', 'd', 'e', 'd', '']",Action
"['', 'p', 'r', 'o', 'j', 'e', 'c', 't', ' ', 'e', 'l', 'i', 'm', 'i', 'n', 'a', 't', 'o', 'r', '']",Action
"['', 'e', 'v', 'e', 'r', 'l', 'y', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'o', 's', 's', 'e', 's', 's', 'i', 'o', 'n', '']",Horror
"['', 't', 'h', 'e', ' ', 'd', 'o', 'u', 'b', 'l', 'e', '']",Action
"['', 't', 'o', 'm', 'a', 'h', 'a', 'w', 'k', '']",Western
"['', 't', 'h', 'e', ' ', 'n', 'i', 'g', 'h', 't', ' ', 'w', 'a', 'l', 'k', 'e', 'r', '']",Horror
"['', 'g', 'u', 'n', 'f', 'i', 'g', 'h', 't', 'e', 'r', '']",Western
"['', 'i', 'n', 's', 'i', 'd', 'i', 'o', 'u', 's', ':', ' ', 'c', 'h', 'a', 'p', 't', 'e', 'r', ' ', '4', '']",Horror
"['', 'd', 'r', 'a', 'g', ' ', 'm', 'e', ' ', 't', 'o', ' ', 'h', 'e', 'l', 'l', '']",Horror
"['', 'r', 'o', 'c', 'k', 'e', 't', 's', 'h', 'i', 'p', ' ', 'x', '-', 'm', '']",Fantasy
"['', 'w', 'a', 'c', 'o', '']",Western
"['', 'c', 'i', 't', 'y', ' ', 'b', 'e', 'n', 'e', 'a', 't', 'h', ' ', 't', 'h', 'e', ' ', 's', 'e', 'a', '']",Adventure
"['', 't', 'h', 'e', 'y', ' ', 'c', 'r', 'a', 'w', 'l', '']",Horror
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'd', 'r', 'a', 'g', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'u', 'n', 'w', 'i', 'c', 'h', ' ', 'h', 'o', 'r', 'r', 'o', 'r', '']",Horror
"['', 'g', 'h', 'o', 's', 't', ' ', 'l', 'a', 'k', 'e', '']",Horror
"['', 'g', 'o', 'o', 's', 'e', 'b', 'u', 'm', 'p', 's', '']",Adventure
"['', 'k', 'n', 'o', 'w', 'i', 'n', 'g', '']",Fantasy
"['', 's', 'u', 'p', 'e', 'r', 'c', 'r', 'o', 'c', ' ', '']",Action
"['', 'e', 'a', 'r', 't', 'h', ' ', 't', 'o', ' ', 'e', 'c', 'h', 'o', '']",Fantasy
"['', 's', 'e', 'r', 'g', 'e', 'a', 'n', 't', 's', ' ', '3', '']",Western
"['', 'e', 'a', 'r', 't', 'h', ' ', 'v', 's', '.', ' ', 't', 'h', 'e', ' ', 's', 'p', 'i', 'd', 'e', 'r', '']",Fantasy
"['', 'f', 'l', 'a', 's', 'h', ' ', 'g', 'o', 'r', 'd', 'o', 'n', '']",Fantasy
"['', 'd', 'e', 'a', 't', 'h', ' ', 'h', 'u', 'n', 't', '']",Adventure
"['', 'e', 'y', 'e', 'b', 'o', 'r', 'g', 's', '']",Fantasy
"['', 'a', ' ', 'd', 'e', 'a', 'd', ' ', 'c', 'a', 'l', 'l', 'i', 'n', 'g', '']",Horror
"['', 't', 'o', 'o', 'l', 'b', 'o', 'x', ' ', 'm', 'u', 'r', 'd', 'e', 'r', 's', '']",Horror
"['', 's', 'a', 'f', 'e', '']",Action
"['', 's', 'e', 'v', 'e', 'n', ' ', 'w', 'o', 'm', 'e', 'n', '']",Western
"['', 'h', 'a', 'r', 'b', 'i', 'n', 'g', 'e', 'r', ' ', 'd', 'o', 'w', 'n', '']",Horror
"['', 'l', 'a', 'k', 'e', ' ', 'p', 'l', 'a', 'c', 'i', 'd', '']",Adventure
